dataset_rel,class,key,union_path,lesion_path,lesion_px,union_px,inter_px,iou,frac_lesion_covered,frac_union_inside_lesion,drop,image_path,frac_th,min_inter_px_th
internal/BUS_UC/malignant,malignant,00253,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00253_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00253_mask.png,5140,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00253.png,0.05,50
internal/BUS_UC/malignant,malignant,00254,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00254_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00254_mask.png,8379,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00254.png,0.05,50
internal/BUS_UC/malignant,malignant,00255,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00255_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00255_mask.png,9746,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00255.png,0.05,50
internal/BUS_UC/malignant,malignant,00256,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00256_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00256_mask.png,12459,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00256.png,0.05,50
internal/BUS_UC/malignant,malignant,00257,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00257_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00257_mask.png,10593,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00257.png,0.05,50
internal/BUS_UC/malignant,malignant,00258,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00258_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00258_mask.png,4200,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00258.png,0.05,50
internal/BUS_UC/malignant,malignant,00259,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00259_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00259_mask.png,4313,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00259.png,0.05,50
internal/BUS_UC/malignant,malignant,0026,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0026_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0026_mask.png,1107,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0026.png,0.05,50
internal/BUS_UC/malignant,malignant,00260,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00260_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00260_mask.png,9478,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00260.png,0.05,50
internal/BUS_UC/malignant,malignant,00261,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00261_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00261_mask.png,2294,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00261.png,0.05,50
internal/BUS_UC/malignant,malignant,00263,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00263_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00263_mask.png,5043,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00263.png,0.05,50
internal/BUS_UC/malignant,malignant,00265,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00265_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00265_mask.png,7378,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00265.png,0.05,50
internal/BUS_UC/malignant,malignant,00266,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00266_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00266_mask.png,8885,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00266.png,0.05,50
internal/BUS_UC/malignant,malignant,00269,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00269_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00269_mask.png,7279,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00269.png,0.05,50
internal/BUS_UC/malignant,malignant,0027,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0027_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0027_mask.png,5153,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0027.png,0.05,50
internal/BUS_UC/malignant,malignant,00270,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00270_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00270_mask.png,9998,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00270.png,0.05,50
internal/BUS_UC/malignant,malignant,00271,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00271_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00271_mask.png,9976,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00271.png,0.05,50
internal/BUS_UC/malignant,malignant,00272,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00272_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00272_mask.png,6601,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00272.png,0.05,50
internal/BUS_UC/malignant,malignant,00273,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00273_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00273_mask.png,12197,4,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00273.png,0.05,50
internal/BUS_UC/malignant,malignant,00274,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00274_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00274_mask.png,13843,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00274.png,0.05,50
internal/BUS_UC/malignant,malignant,00275,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00275_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00275_mask.png,3278,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00275.png,0.05,50
internal/BUS_UC/malignant,malignant,00276,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00276_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00276_mask.png,2554,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00276.png,0.05,50
internal/BUS_UC/malignant,malignant,00277,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00277_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00277_mask.png,19661,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00277.png,0.05,50
internal/BUS_UC/malignant,malignant,00278,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00278_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00278_mask.png,15031,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00278.png,0.05,50
internal/BUS_UC/malignant,malignant,00279,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00279_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00279_mask.png,27086,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00279.png,0.05,50
internal/BUS_UC/malignant,malignant,0028,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0028_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0028_mask.png,3838,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0028.png,0.05,50
internal/BUS_UC/malignant,malignant,00280,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00280_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00280_mask.png,28075,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00280.png,0.05,50
internal/BUS_UC/malignant,malignant,00281,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00281_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00281_mask.png,18749,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00281.png,0.05,50
internal/BUS_UC/malignant,malignant,00282,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00282_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00282_mask.png,8400,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00282.png,0.05,50
internal/BUS_UC/malignant,malignant,00283,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00283_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00283_mask.png,9251,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00283.png,0.05,50
internal/BUS_UC/malignant,malignant,00284,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00284_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00284_mask.png,9419,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00284.png,0.05,50
internal/BUS_UC/malignant,malignant,00285,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00285_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00285_mask.png,10152,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00285.png,0.05,50
internal/BUS_UC/malignant,malignant,00286,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00286_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00286_mask.png,9406,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00286.png,0.05,50
internal/BUS_UC/malignant,malignant,00287,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00287_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00287_mask.png,2612,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00287.png,0.05,50
internal/BUS_UC/malignant,malignant,00288,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00288_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00288_mask.png,2807,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00288.png,0.05,50
internal/BUS_UC/malignant,malignant,00289,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00289_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00289_mask.png,3032,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00289.png,0.05,50
internal/BUS_UC/malignant,malignant,0029,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0029_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0029_mask.png,5751,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0029.png,0.05,50
internal/BUS_UC/malignant,malignant,00290,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00290_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00290_mask.png,3142,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00290.png,0.05,50
internal/BUS_UC/malignant,malignant,00293,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00293_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00293_mask.png,4229,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00293.png,0.05,50
internal/BUS_UC/malignant,malignant,00294,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00294_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00294_mask.png,6832,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00294.png,0.05,50
internal/BUS_UC/malignant,malignant,00295,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00295_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00295_mask.png,8710,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00295.png,0.05,50
internal/BUS_UC/malignant,malignant,00296,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00296_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00296_mask.png,8735,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00296.png,0.05,50
internal/BUS_UC/malignant,malignant,00297,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00297_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00297_mask.png,10685,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00297.png,0.05,50
internal/BUS_UC/malignant,malignant,00298,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00298_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00298_mask.png,3620,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00298.png,0.05,50
internal/BUS_UC/malignant,malignant,00299,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00299_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00299_mask.png,3744,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00299.png,0.05,50
internal/BUS_UC/malignant,malignant,003,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/003_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/003_mask.png,34773,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/003.png,0.05,50
internal/BUS_UC/malignant,malignant,0030,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0030_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0030_mask.png,1223,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0030.png,0.05,50
internal/BUS_UC/malignant,malignant,00300,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00300_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00300_mask.png,3563,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00300.png,0.05,50
internal/BUS_UC/malignant,malignant,00301,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00301_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00301_mask.png,3331,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00301.png,0.05,50
internal/BUS_UC/malignant,malignant,00302,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00302_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00302_mask.png,5808,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00302.png,0.05,50
internal/BUS_UC/malignant,malignant,00303,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00303_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00303_mask.png,5932,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00303.png,0.05,50
internal/BUS_UC/malignant,malignant,00304,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00304_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00304_mask.png,5064,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00304.png,0.05,50
internal/BUS_UC/malignant,malignant,00305,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00305_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00305_mask.png,4359,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00305.png,0.05,50
internal/BUS_UC/malignant,malignant,00306,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00306_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00306_mask.png,5641,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00306.png,0.05,50
internal/BUS_UC/malignant,malignant,00307,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00307_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00307_mask.png,5587,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00307.png,0.05,50
internal/BUS_UC/malignant,malignant,00308,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00308_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00308_mask.png,7592,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00308.png,0.05,50
internal/BUS_UC/malignant,malignant,00309,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00309_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00309_mask.png,5036,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00309.png,0.05,50
internal/BUS_UC/malignant,malignant,0031,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/0031_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/0031_mask.png,1817,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/0031.png,0.05,50
internal/BUS_UC/malignant,malignant,00310,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00310_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00310_mask.png,6228,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00310.png,0.05,50
internal/BUS_UC/malignant,malignant,00311,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00311_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00311_mask.png,7391,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00311.png,0.05,50
internal/BUS_UC/malignant,malignant,00312,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00312_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00312_mask.png,9562,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00312.png,0.05,50
internal/BUS_UC/malignant,malignant,00313,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00313_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00313_mask.png,12592,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00313.png,0.05,50
internal/BUS_UC/malignant,malignant,00314,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00314_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00314_mask.png,10887,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00314.png,0.05,50
internal/BUS_UC/malignant,malignant,00315,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00315_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00315_mask.png,11251,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00315.png,0.05,50
internal/BUS_UC/malignant,malignant,00316,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00316_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00316_mask.png,15758,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00316.png,0.05,50
internal/BUS_UC/malignant,malignant,00317,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00317_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00317_mask.png,17604,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00317.png,0.05,50
internal/BUS_UC/malignant,malignant,00318,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00318_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00318_mask.png,14744,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00318.png,0.05,50
internal/BUS_UC/malignant,malignant,00319,/workspace/ui_dash_union_masks/internal/BUS_UC/malignant/00319_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/masks/00319_mask.png,15447,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS_UC/malignant/images/00319.png,0.05,50
