dataset_rel,dash_path,ui_paths,out_path,dash_sum,ui_sum,union_sum,match_type,key
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_73_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_73_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_73_ui_dash_union.png,0,377,377,dash+ui(1),malignant_73
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_72_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_72_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_72_ui_dash_union.png,0,411,411,dash+ui(1),malignant_72
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_71_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_71_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_71_ui_dash_union.png,38,397,397,dash+ui(1),malignant_71
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_70_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_70_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_70_ui_dash_union.png,0,0,0,dash+ui(1),malignant_70
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_7_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_7_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_7_ui_dash_union.png,0,305,305,dash+ui(1),malignant_7
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_69_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_69_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_69_ui_dash_union.png,0,0,0,dash+ui(1),malignant_69
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_68_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_68_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_68_ui_dash_union.png,45,1085,1085,dash+ui(1),malignant_68
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_67_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_67_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_67_ui_dash_union.png,0,0,0,dash+ui(1),malignant_67
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_66_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_66_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_66_ui_dash_union.png,0,0,0,dash+ui(1),malignant_66
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_65_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_65_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_65_ui_dash_union.png,0,0,0,dash+ui(1),malignant_65
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_64_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_64_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_64_ui_dash_union.png,0,0,0,dash+ui(1),malignant_64
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_63_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_63_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_63_ui_dash_union.png,11,0,11,dash+ui(1),malignant_63
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_62_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_62_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_62_ui_dash_union.png,12,0,12,dash+ui(1),malignant_62
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_61_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_61_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_61_ui_dash_union.png,336,1686,1686,dash+ui(1),malignant_61
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_60_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_60_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_60_ui_dash_union.png,0,0,0,dash+ui(1),malignant_60
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_6_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_6_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_6_ui_dash_union.png,0,371,371,dash+ui(1),malignant_6
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_59_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_59_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_59_ui_dash_union.png,0,0,0,dash+ui(1),malignant_59
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_58_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_58_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_58_ui_dash_union.png,0,0,0,dash+ui(1),malignant_58
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_57_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_57_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_57_ui_dash_union.png,0,0,0,dash+ui(1),malignant_57
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_56_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_56_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_56_ui_dash_union.png,0,0,0,dash+ui(1),malignant_56
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_55_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_55_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_55_ui_dash_union.png,0,1357,1357,dash+ui(1),malignant_55
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_54_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_54_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_54_ui_dash_union.png,0,1206,1206,dash+ui(1),malignant_54
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_53_lesion2_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_53_lesion2_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_53_lesion2_ui_dash_union.png,1805,4124,4745,dash+ui(1),malignant_53_lesion2
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_53_lesion1_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_53_lesion1_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_53_lesion1_ui_dash_union.png,1805,4124,4745,dash+ui(1),malignant_53_lesion1
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_52_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_52_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_52_ui_dash_union.png,0,237,237,dash+ui(1),malignant_52
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_51_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_51_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_51_ui_dash_union.png,0,0,0,dash+ui(1),malignant_51
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_50_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_50_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_50_ui_dash_union.png,0,396,396,dash+ui(1),malignant_50
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_5_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_5_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_5_ui_dash_union.png,0,261,261,dash+ui(1),malignant_5
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_49_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_49_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_49_ui_dash_union.png,0,0,0,dash+ui(1),malignant_49
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_48_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_48_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_48_ui_dash_union.png,0,0,0,dash+ui(1),malignant_48
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_47_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_47_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_47_ui_dash_union.png,0,417,417,dash+ui(1),malignant_47
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_46_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_46_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_46_ui_dash_union.png,70,0,70,dash+ui(1),malignant_46
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_45_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_45_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_45_ui_dash_union.png,0,1477,1477,dash+ui(1),malignant_45
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_44_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_44_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_44_ui_dash_union.png,0,393,393,dash+ui(1),malignant_44
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_43_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_43_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_43_ui_dash_union.png,10,1617,1617,dash+ui(1),malignant_43
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_42_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_42_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_42_ui_dash_union.png,0,0,0,dash+ui(1),malignant_42
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_41_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_41_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_41_ui_dash_union.png,1,861,861,dash+ui(1),malignant_41
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_40_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_40_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_40_ui_dash_union.png,0,0,0,dash+ui(1),malignant_40
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_4_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_4_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_4_ui_dash_union.png,0,270,270,dash+ui(1),malignant_4
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_39_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_39_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_39_ui_dash_union.png,0,358,358,dash+ui(1),malignant_39
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_38_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_38_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_38_ui_dash_union.png,0,1547,1547,dash+ui(1),malignant_38
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_37_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_37_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_37_ui_dash_union.png,0,0,0,dash+ui(1),malignant_37
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_36_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_36_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_36_ui_dash_union.png,0,0,0,dash+ui(1),malignant_36
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_35_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_35_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_35_ui_dash_union.png,0,0,0,dash+ui(1),malignant_35
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_34_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_34_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_34_ui_dash_union.png,23,0,23,dash+ui(1),malignant_34
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_33_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_33_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_33_ui_dash_union.png,0,0,0,dash+ui(1),malignant_33
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_32_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_32_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_32_ui_dash_union.png,0,0,0,dash+ui(1),malignant_32
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_31_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_31_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_31_ui_dash_union.png,0,0,0,dash+ui(1),malignant_31
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_30_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_30_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_30_ui_dash_union.png,0,357,357,dash+ui(1),malignant_30
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_3_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_3_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_3_ui_dash_union.png,0,0,0,dash+ui(1),malignant_3
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_29_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_29_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_29_ui_dash_union.png,0,339,339,dash+ui(1),malignant_29
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_28_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_28_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_28_ui_dash_union.png,0,396,396,dash+ui(1),malignant_28
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_27_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_27_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_27_ui_dash_union.png,0,393,393,dash+ui(1),malignant_27
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_26_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_26_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_26_ui_dash_union.png,578,354,932,dash+ui(1),malignant_26
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_25_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_25_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_25_ui_dash_union.png,0,301,301,dash+ui(1),malignant_25
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_24_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_24_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_24_ui_dash_union.png,0,339,339,dash+ui(1),malignant_24
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_23_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_23_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_23_ui_dash_union.png,11,0,11,dash+ui(1),malignant_23
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_22_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_22_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_22_ui_dash_union.png,0,396,396,dash+ui(1),malignant_22
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_210_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_210_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_210_ui_dash_union.png,0,1329,1329,dash+ui(1),malignant_210
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_21_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_21_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_21_ui_dash_union.png,0,0,0,dash+ui(1),malignant_21
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_209_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_209_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_209_ui_dash_union.png,0,301,301,dash+ui(1),malignant_209
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_208_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_208_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_208_ui_dash_union.png,294,3634,3634,dash+ui(1),malignant_208
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_207_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_207_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_207_ui_dash_union.png,144,0,144,dash+ui(1),malignant_207
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_206_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_206_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_206_ui_dash_union.png,56,1482,1482,dash+ui(1),malignant_206
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_205_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_205_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_205_ui_dash_union.png,253,3378,3378,dash+ui(1),malignant_205
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_204_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_204_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_204_ui_dash_union.png,20,0,20,dash+ui(1),malignant_204
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_203_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_203_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_203_ui_dash_union.png,0,0,0,dash+ui(1),malignant_203
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_202_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_202_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_202_ui_dash_union.png,0,0,0,dash+ui(1),malignant_202
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_201_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_201_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_201_ui_dash_union.png,390,1717,1794,dash+ui(1),malignant_201
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_200_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_200_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_200_ui_dash_union.png,0,396,396,dash+ui(1),malignant_200
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_20_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_20_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_20_ui_dash_union.png,0,339,339,dash+ui(1),malignant_20
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_2_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_2_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_2_ui_dash_union.png,1035,0,1035,dash+ui(1),malignant_2
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_199_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_199_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_199_ui_dash_union.png,0,231,231,dash+ui(1),malignant_199
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_198_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_198_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_198_ui_dash_union.png,1130,4224,5094,dash+ui(1),malignant_198
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_197_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_197_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_197_ui_dash_union.png,0,0,0,dash+ui(1),malignant_197
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_196_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_196_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_196_ui_dash_union.png,0,0,0,dash+ui(1),malignant_196
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_195_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_195_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_195_ui_dash_union.png,0,249,249,dash+ui(1),malignant_195
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_194_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_194_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_194_ui_dash_union.png,0,0,0,dash+ui(1),malignant_194
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_193_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_193_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_193_ui_dash_union.png,112,0,112,dash+ui(1),malignant_193
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_192_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_192_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_192_ui_dash_union.png,0,0,0,dash+ui(1),malignant_192
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_191_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_191_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_191_ui_dash_union.png,0,0,0,dash+ui(1),malignant_191
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_190_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_190_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_190_ui_dash_union.png,0,0,0,dash+ui(1),malignant_190
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_19_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_19_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_19_ui_dash_union.png,0,0,0,dash+ui(1),malignant_19
external/BUSI/malignant,/workspace/dash_preds_v2/external/BUSI/malignant/masks_dashes_pred/malignant_189_dash.png,/workspace/ui_masks_all/external/BUSI/malignant/ui_masks/malignant_189_ui_mask.png,/workspace/ui_dash_union_masks/external/BUSI/malignant/malignant_189_ui_dash_union.png,0,0,0,dash+ui(1),malignant_189
